run_ts_ist,location,lat,lon,line,obs_time,precip_mm,rain_mm,source
2026-07-12 01:09:47,Thane,19.186,72.975,CR,2026-07-12T01:00,0.0,0.0,open-meteo
2026-07-12 01:09:47,Kalyan,19.243,73.13,CR,2026-07-12T01:00,0.0,0.0,open-meteo
2026-07-12 01:09:47,Chunnabhatti,19.046,72.875,Harbour-hotspot,,,,open-meteo-ERR
2026-07-12 01:09:47,Matunga,19.027,72.852,CR-hotspot,2026-07-12T01:00,0.0,0.0,open-meteo
2026-07-12 02:09:27,Churchgate,18.935,72.827,WR,2026-07-12T02:00,0.0,0.0,open-meteo
2026-07-12 02:09:27,Dadar,19.018,72.844,WR/CR,2026-07-12T02:00,0.0,0.0,open-meteo
2026-07-12 02:09:27,Andheri,19.119,72.846,WR,2026-07-12T02:00,0.0,0.0,open-meteo
2026-07-12 02:09:27,Borivali,19.231,72.857,WR,2026-07-12T02:00,0.0,0.0,open-meteo
2026-07-12 02:09:27,Virar,19.455,72.811,WR,,,,open-meteo-ERR
2026-07-12 02:09:27,CSMT,18.94,72.835,CR,2026-07-12T02:00,0.0,0.0,open-meteo
2026-07-12 02:09:27,Sion,19.043,72.862,CR-hotspot,2026-07-12T02:00,0.0,0.0,open-meteo
2026-07-12 02:09:27,Kurla,19.065,72.879,CR-hotspot,2026-07-12T02:00,0.0,0.0,open-meteo
2026-07-12 02:09:27,Thane,19.186,72.975,CR,2026-07-12T02:00,0.0,0.0,open-meteo
2026-07-12 02:09:27,Kalyan,19.243,73.13,CR,,,,open-meteo-ERR
2026-07-12 02:09:27,Chunnabhatti,19.046,72.875,Harbour-hotspot,2026-07-12T02:00,0.0,0.0,open-meteo
2026-07-12 02:09:27,Matunga,19.027,72.852,CR-hotspot,2026-07-12T02:00,0.0,0.0,open-meteo
2026-07-12 03:10:32,Churchgate,18.935,72.827,WR,2026-07-12T03:00,0.0,0.0,open-meteo
2026-07-12 03:10:32,Dadar,19.018,72.844,WR/CR,2026-07-12T03:00,0.0,0.0,open-meteo
2026-07-12 03:10:32,Andheri,19.119,72.846,WR,2026-07-12T03:00,0.1,0.0,open-meteo
2026-07-12 03:10:32,Borivali,19.231,72.857,WR,2026-07-12T03:00,0.0,0.0,open-meteo
2026-07-12 03:10:32,Virar,19.455,72.811,WR,,,,open-meteo-ERR
2026-07-12 03:10:32,CSMT,18.94,72.835,CR,2026-07-12T03:00,0.0,0.0,open-meteo
2026-07-12 03:10:32,Sion,19.043,72.862,CR-hotspot,2026-07-12T03:00,0.0,0.0,open-meteo
2026-07-12 03:10:32,Kurla,19.065,72.879,CR-hotspot,2026-07-12T03:00,0.1,0.0,open-meteo
2026-07-12 03:10:32,Thane,19.186,72.975,CR,2026-07-12T03:00,0.0,0.0,open-meteo
2026-07-12 03:10:32,Kalyan,19.243,73.13,CR,2026-07-12T03:00,0.0,0.0,open-meteo
2026-07-12 03:10:32,Chunnabhatti,19.046,72.875,Harbour-hotspot,2026-07-12T03:00,0.0,0.0,open-meteo
2026-07-12 03:10:32,Matunga,19.027,72.852,CR-hotspot,2026-07-12T03:00,0.0,0.0,open-meteo
2026-07-12 04:08:57,Churchgate,18.935,72.827,WR,2026-07-12T04:00,0.0,0.0,open-meteo
2026-07-12 04:08:57,Dadar,19.018,72.844,WR/CR,2026-07-12T04:00,0.0,0.0,open-meteo
2026-07-12 04:08:57,Andheri,19.119,72.846,WR,2026-07-12T04:00,0.0,0.0,open-meteo
2026-07-12 04:08:57,Borivali,19.231,72.857,WR,2026-07-12T04:00,0.0,0.0,open-meteo
2026-07-12 04:08:57,Virar,19.455,72.811,WR,,,,open-meteo-ERR
2026-07-12 04:08:57,CSMT,18.94,72.835,CR,2026-07-12T04:00,0.0,0.0,open-meteo
2026-07-12 04:08:57,Sion,19.043,72.862,CR-hotspot,2026-07-12T04:00,0.0,0.0,open-meteo
2026-07-12 04:08:57,Kurla,19.065,72.879,CR-hotspot,2026-07-12T04:00,0.0,0.0,open-meteo
2026-07-12 04:08:57,Thane,19.186,72.975,CR,2026-07-12T04:00,0.1,0.1,open-meteo
2026-07-12 04:08:57,Kalyan,19.243,73.13,CR,2026-07-12T04:00,0.0,0.0,open-meteo
2026-07-12 04:08:57,Chunnabhatti,19.046,72.875,Harbour-hotspot,,,,open-meteo-ERR
2026-07-12 04:08:57,Matunga,19.027,72.852,CR-hotspot,2026-07-12T04:00,0.0,0.0,open-meteo
2026-07-12 05:14:54,Churchgate,18.935,72.827,WR,2026-07-12T05:00,0.0,0.0,open-meteo
2026-07-12 05:14:54,Dadar,19.018,72.844,WR/CR,2026-07-12T05:00,0.0,0.0,open-meteo
2026-07-12 05:14:54,Andheri,19.119,72.846,WR,2026-07-12T05:00,0.0,0.0,open-meteo
2026-07-12 05:14:54,Borivali,19.231,72.857,WR,2026-07-12T05:15,0.0,0.0,open-meteo
2026-07-12 05:14:54,Virar,19.455,72.811,WR,,,,open-meteo-ERR
2026-07-12 05:14:54,CSMT,18.94,72.835,CR,2026-07-12T05:15,0.0,0.0,open-meteo
2026-07-12 05:14:54,Sion,19.043,72.862,CR-hotspot,2026-07-12T05:15,0.0,0.0,open-meteo
2026-07-12 05:14:54,Kurla,19.065,72.879,CR-hotspot,2026-07-12T05:15,0.0,0.0,open-meteo
2026-07-12 05:14:54,Thane,19.186,72.975,CR,2026-07-12T05:15,0.0,0.0,open-meteo
2026-07-12 05:14:54,Kalyan,19.243,73.13,CR,2026-07-12T05:15,0.0,0.0,open-meteo
2026-07-12 05:14:54,Chunnabhatti,19.046,72.875,Harbour-hotspot,2026-07-12T05:15,0.0,0.0,open-meteo
2026-07-12 05:14:54,Matunga,19.027,72.852,CR-hotspot,,,,open-meteo-ERR
2026-07-12 07:24:43,Churchgate,18.935,72.827,WR,2026-07-12T07:15,0.0,0.0,open-meteo
2026-07-12 07:24:43,Dadar,19.018,72.844,WR/CR,2026-07-12T07:15,0.0,0.0,open-meteo
2026-07-12 07:24:43,Andheri,19.119,72.846,WR,2026-07-12T07:15,0.0,0.0,open-meteo
2026-07-12 07:24:43,Borivali,19.231,72.857,WR,2026-07-12T07:15,0.0,0.0,open-meteo
2026-07-12 07:24:43,Virar,19.455,72.811,WR,2026-07-12T07:15,0.0,0.0,open-meteo
2026-07-12 07:24:43,CSMT,18.94,72.835,CR,2026-07-12T07:15,0.0,0.0,open-meteo
2026-07-12 07:24:43,Sion,19.043,72.862,CR-hotspot,2026-07-12T07:15,0.0,0.0,open-meteo
2026-07-12 07:24:43,Kurla,19.065,72.879,CR-hotspot,2026-07-12T07:15,0.0,0.0,open-meteo
2026-07-12 07:24:43,Thane,19.186,72.975,CR,,,,open-meteo-ERR
2026-07-12 07:24:43,Kalyan,19.243,73.13,CR,2026-07-12T07:15,0.0,0.0,open-meteo
2026-07-12 07:24:43,Chunnabhatti,19.046,72.875,Harbour-hotspot,2026-07-12T07:15,0.0,0.0,open-meteo
2026-07-12 07:24:43,Matunga,19.027,72.852,CR-hotspot,2026-07-12T07:15,0.0,0.0,open-meteo
2026-07-12 10:50:19,Churchgate,18.935,72.827,WR,2026-07-12T10:45,0.1,0.0,open-meteo
2026-07-12 10:50:19,Dadar,19.018,72.844,WR/CR,2026-07-12T10:45,0.1,0.0,open-meteo
2026-07-12 10:50:19,Andheri,19.119,72.846,WR,2026-07-12T10:45,0.3,0.1,open-meteo
2026-07-12 10:50:19,Borivali,19.231,72.857,WR,,,,open-meteo-ERR
2026-07-12 10:50:19,Virar,19.455,72.811,WR,2026-07-12T10:45,0.1,0.1,open-meteo
2026-07-12 10:50:19,CSMT,18.94,72.835,CR,2026-07-12T10:45,0.1,0.0,open-meteo
2026-07-12 10:50:19,Sion,19.043,72.862,CR-hotspot,2026-07-12T10:45,0.1,0.0,open-meteo
2026-07-12 10:50:19,Kurla,19.065,72.879,CR-hotspot,,,,open-meteo-ERR
2026-07-12 10:50:19,Thane,19.186,72.975,CR,2026-07-12T10:45,0.1,0.1,open-meteo
2026-07-12 10:50:19,Kalyan,19.243,73.13,CR,2026-07-12T10:45,0.1,0.1,open-meteo
2026-07-12 10:50:19,Chunnabhatti,19.046,72.875,Harbour-hotspot,2026-07-12T10:45,0.1,0.0,open-meteo
2026-07-12 10:50:19,Matunga,19.027,72.852,CR-hotspot,,,,open-meteo-ERR
2026-07-12 13:09:54,Churchgate,18.935,72.827,WR,2026-07-12T13:00,0.1,0.0,open-meteo
2026-07-12 13:09:54,Dadar,19.018,72.844,WR/CR,2026-07-12T13:00,0.1,0.0,open-meteo
2026-07-12 13:09:54,Andheri,19.119,72.846,WR,2026-07-12T13:00,0.2,0.1,open-meteo
2026-07-12 13:09:54,Borivali,19.231,72.857,WR,,,,open-meteo-ERR
2026-07-12 13:09:54,Virar,19.455,72.811,WR,2026-07-12T13:00,0.1,0.0,open-meteo
2026-07-12 13:09:54,CSMT,18.94,72.835,CR,2026-07-12T13:00,0.1,0.0,open-meteo
2026-07-12 13:09:54,Sion,19.043,72.862,CR-hotspot,2026-07-12T13:00,0.1,0.0,open-meteo
2026-07-12 13:09:54,Kurla,19.065,72.879,CR-hotspot,,,,open-meteo-ERR
2026-07-12 13:09:54,Thane,19.186,72.975,CR,2026-07-12T13:00,0.0,0.0,open-meteo
2026-07-12 13:09:54,Kalyan,19.243,73.13,CR,2026-07-12T13:00,0.0,0.0,open-meteo
2026-07-12 13:09:54,Chunnabhatti,19.046,72.875,Harbour-hotspot,2026-07-12T13:00,0.1,0.0,open-meteo
2026-07-12 13:09:54,Matunga,19.027,72.852,CR-hotspot,2026-07-12T13:00,0.1,0.0,open-meteo
2026-07-12 15:14:02,Churchgate,18.935,72.827,WR,2026-07-12T15:00,0.2,0.1,open-meteo
2026-07-12 15:14:02,Dadar,19.018,72.844,WR/CR,2026-07-12T15:00,0.2,0.1,open-meteo
2026-07-12 15:14:02,Andheri,19.119,72.846,WR,2026-07-12T15:00,0.1,0.0,open-meteo
2026-07-12 15:14:02,Borivali,19.231,72.857,WR,2026-07-12T15:00,0.0,0.0,open-meteo
2026-07-12 15:14:02,Virar,19.455,72.811,WR,,,,open-meteo-ERR
2026-07-12 15:14:02,CSMT,18.94,72.835,CR,2026-07-12T15:15,0.2,0.1,open-meteo
2026-07-12 15:14:02,Sion,19.043,72.862,CR-hotspot,2026-07-12T15:15,0.2,0.1,open-meteo
2026-07-12 15:14:02,Kurla,19.065,72.879,CR-hotspot,2026-07-12T15:15,0.1,0.0,open-meteo
2026-07-12 15:14:02,Thane,19.186,72.975,CR,2026-07-12T15:15,0.1,0.1,open-meteo
2026-07-12 15:14:02,Kalyan,19.243,73.13,CR,2026-07-12T15:15,0.1,0.1,open-meteo
2026-07-12 15:14:02,Chunnabhatti,19.046,72.875,Harbour-hotspot,,,,open-meteo-ERR
2026-07-12 15:14:02,Matunga,19.027,72.852,CR-hotspot,2026-07-12T15:15,0.2,0.1,open-meteo
2026-07-12 16:35:52,Churchgate,18.935,72.827,WR,2026-07-12T16:30,0.2,0.0,open-meteo
2026-07-12 16:35:52,Dadar,19.018,72.844,WR/CR,2026-07-12T16:30,0.2,0.0,open-meteo
2026-07-12 16:35:52,Andheri,19.119,72.846,WR,2026-07-12T16:30,0.2,0.0,open-meteo
2026-07-12 16:35:52,Borivali,19.231,72.857,WR,,,,open-meteo-ERR
2026-07-12 16:35:52,Virar,19.455,72.811,WR,2026-07-12T16:30,0.2,0.0,open-meteo
2026-07-12 16:35:52,CSMT,18.94,72.835,CR,2026-07-12T16:30,0.2,0.0,open-meteo
2026-07-12 16:35:52,Sion,19.043,72.862,CR-hotspot,2026-07-12T16:30,0.2,0.0,open-meteo
2026-07-12 16:35:52,Kurla,19.065,72.879,CR-hotspot,,,,open-meteo-ERR
2026-07-12 16:35:52,Thane,19.186,72.975,CR,2026-07-12T16:30,0.0,0.0,open-meteo
2026-07-12 16:35:52,Kalyan,19.243,73.13,CR,2026-07-12T16:30,0.0,0.0,open-meteo
2026-07-12 16:35:52,Chunnabhatti,19.046,72.875,Harbour-hotspot,2026-07-12T16:30,0.2,0.0,open-meteo
2026-07-12 16:35:52,Matunga,19.027,72.852,CR-hotspot,,,,open-meteo-ERR
2026-07-12 17:42:06,Churchgate,18.935,72.827,WR,2026-07-12T17:30,0.0,0.0,open-meteo
2026-07-12 17:42:06,Dadar,19.018,72.844,WR/CR,2026-07-12T17:30,0.0,0.0,open-meteo
2026-07-12 17:42:06,Andheri,19.119,72.846,WR,2026-07-12T17:30,0.2,0.0,open-meteo
2026-07-12 17:42:06,Borivali,19.231,72.857,WR,2026-07-12T17:30,0.2,0.1,open-meteo
2026-07-12 17:42:06,Virar,19.455,72.811,WR,,,,open-meteo-ERR
2026-07-12 17:42:06,CSMT,18.94,72.835,CR,2026-07-12T17:30,0.0,0.0,open-meteo
2026-07-12 17:42:06,Sion,19.043,72.862,CR-hotspot,2026-07-12T17:30,0.0,0.0,open-meteo
2026-07-12 17:42:06,Kurla,19.065,72.879,CR-hotspot,2026-07-12T17:30,0.2,0.0,open-meteo
2026-07-12 17:42:06,Thane,19.186,72.975,CR,2026-07-12T17:30,0.0,0.0,open-meteo
2026-07-12 17:42:06,Kalyan,19.243,73.13,CR,2026-07-12T17:30,0.0,0.0,open-meteo
2026-07-12 17:42:06,Chunnabhatti,19.046,72.875,Harbour-hotspot,,,,open-meteo-ERR
2026-07-12 17:42:06,Matunga,19.027,72.852,CR-hotspot,2026-07-12T17:45,0.0,0.0,open-meteo
2026-07-12 19:31:45,Churchgate,18.935,72.827,WR,2026-07-12T19:30,0.0,0.0,open-meteo
2026-07-12 19:31:45,Dadar,19.018,72.844,WR/CR,2026-07-12T19:30,0.0,0.0,open-meteo
2026-07-12 19:31:45,Andheri,19.119,72.846,WR,2026-07-12T19:30,0.0,0.0,open-meteo
2026-07-12 19:31:45,Borivali,19.231,72.857,WR,2026-07-12T19:30,0.0,0.0,open-meteo
2026-07-12 19:31:45,Virar,19.455,72.811,WR,,,,open-meteo-ERR
2026-07-12 19:31:45,CSMT,18.94,72.835,CR,2026-07-12T19:30,0.0,0.0,open-meteo
2026-07-12 19:31:45,Sion,19.043,72.862,CR-hotspot,2026-07-12T19:30,0.0,0.0,open-meteo
2026-07-12 19:31:45,Kurla,19.065,72.879,CR-hotspot,2026-07-12T19:30,0.0,0.0,open-meteo
2026-07-12 19:31:45,Thane,19.186,72.975,CR,2026-07-12T19:30,0.0,0.0,open-meteo
2026-07-12 19:31:45,Kalyan,19.243,73.13,CR,2026-07-12T19:30,0.0,0.0,open-meteo
2026-07-12 19:31:45,Chunnabhatti,19.046,72.875,Harbour-hotspot,,,,open-meteo-ERR
2026-07-12 19:31:45,Matunga,19.027,72.852,CR-hotspot,2026-07-12T19:30,0.0,0.0,open-meteo
2026-07-12 21:02:02,Churchgate,18.935,72.827,WR,2026-07-12T21:00,0.0,0.0,open-meteo
2026-07-12 21:02:02,Dadar,19.018,72.844,WR/CR,2026-07-12T21:00,0.0,0.0,open-meteo
2026-07-12 21:02:02,Andheri,19.119,72.846,WR,2026-07-12T21:00,0.0,0.0,open-meteo
2026-07-12 21:02:02,Borivali,19.231,72.857,WR,2026-07-12T21:00,0.0,0.0,open-meteo
2026-07-12 21:02:02,Virar,19.455,72.811,WR,,,,open-meteo-ERR
2026-07-12 21:02:02,CSMT,18.94,72.835,CR,2026-07-12T21:00,0.0,0.0,open-meteo
2026-07-12 21:02:02,Sion,19.043,72.862,CR-hotspot,2026-07-12T21:00,0.0,0.0,open-meteo
2026-07-12 21:02:02,Kurla,19.065,72.879,CR-hotspot,2026-07-12T21:00,0.0,0.0,open-meteo
2026-07-12 21:02:02,Thane,19.186,72.975,CR,2026-07-12T21:00,0.0,0.0,open-meteo
2026-07-12 21:02:02,Kalyan,19.243,73.13,CR,2026-07-12T21:00,0.0,0.0,open-meteo
2026-07-12 21:02:02,Chunnabhatti,19.046,72.875,Harbour-hotspot,,,,open-meteo-ERR
2026-07-12 21:02:02,Matunga,19.027,72.852,CR-hotspot,2026-07-12T21:00,0.0,0.0,open-meteo
2026-07-12 22:19:21,Churchgate,18.935,72.827,WR,2026-07-12T22:15,0.0,0.0,open-meteo
2026-07-12 22:19:21,Dadar,19.018,72.844,WR/CR,2026-07-12T22:15,0.0,0.0,open-meteo
2026-07-12 22:19:21,Andheri,19.119,72.846,WR,2026-07-12T22:15,0.0,0.0,open-meteo
2026-07-12 22:19:21,Borivali,19.231,72.857,WR,2026-07-12T22:15,0.0,0.0,open-meteo
2026-07-12 22:19:21,Virar,19.455,72.811,WR,,,,open-meteo-ERR
2026-07-12 22:19:21,CSMT,18.94,72.835,CR,2026-07-12T22:15,0.0,0.0,open-meteo
2026-07-12 22:19:21,Sion,19.043,72.862,CR-hotspot,2026-07-12T22:15,0.0,0.0,open-meteo
2026-07-12 22:19:21,Kurla,19.065,72.879,CR-hotspot,2026-07-12T22:15,0.0,0.0,open-meteo
2026-07-12 22:19:21,Thane,19.186,72.975,CR,2026-07-12T22:15,0.0,0.0,open-meteo
2026-07-12 22:19:21,Kalyan,19.243,73.13,CR,2026-07-12T22:15,0.0,0.0,open-meteo
2026-07-12 22:19:21,Chunnabhatti,19.046,72.875,Harbour-hotspot,,,,open-meteo-ERR
2026-07-12 22:19:21,Matunga,19.027,72.852,CR-hotspot,2026-07-12T22:15,0.0,0.0,open-meteo
2026-07-12 23:22:44,Churchgate,18.935,72.827,WR,2026-07-12T23:15,0.0,0.0,open-meteo
2026-07-12 23:22:44,Dadar,19.018,72.844,WR/CR,2026-07-12T23:15,0.0,0.0,open-meteo
2026-07-12 23:22:44,Andheri,19.119,72.846,WR,2026-07-12T23:15,0.0,0.0,open-meteo
2026-07-12 23:22:44,Borivali,19.231,72.857,WR,2026-07-12T23:15,0.0,0.0,open-meteo
2026-07-12 23:22:44,Virar,19.455,72.811,WR,,,,open-meteo-ERR
2026-07-12 23:22:44,CSMT,18.94,72.835,CR,2026-07-12T23:15,0.0,0.0,open-meteo
2026-07-12 23:22:44,Sion,19.043,72.862,CR-hotspot,2026-07-12T23:15,0.0,0.0,open-meteo
2026-07-12 23:22:44,Kurla,19.065,72.879,CR-hotspot,2026-07-12T23:15,0.0,0.0,open-meteo
2026-07-12 23:22:44,Thane,19.186,72.975,CR,2026-07-12T23:15,0.0,0.0,open-meteo
2026-07-12 23:22:44,Kalyan,19.243,73.13,CR,2026-07-12T23:15,0.0,0.0,open-meteo
2026-07-12 23:22:44,Chunnabhatti,19.046,72.875,Harbour-hotspot,,,,open-meteo-ERR
2026-07-12 23:22:44,Matunga,19.027,72.852,CR-hotspot,2026-07-12T23:15,0.0,0.0,open-meteo
2026-07-13 00:23:15,Churchgate,18.935,72.827,WR,2026-07-13T00:15,0.0,0.0,open-meteo
2026-07-13 00:23:15,Dadar,19.018,72.844,WR/CR,2026-07-13T00:15,0.0,0.0,open-meteo
2026-07-13 00:23:15,Andheri,19.119,72.846,WR,2026-07-13T00:15,0.0,0.0,open-meteo
2026-07-13 00:23:15,Borivali,19.231,72.857,WR,2026-07-13T00:15,0.0,0.0,open-meteo
2026-07-13 00:23:15,Virar,19.455,72.811,WR,,,,open-meteo-ERR
2026-07-13 00:23:15,CSMT,18.94,72.835,CR,2026-07-13T00:15,0.0,0.0,open-meteo
2026-07-13 00:23:15,Sion,19.043,72.862,CR-hotspot,2026-07-13T00:15,0.0,0.0,open-meteo
2026-07-13 00:23:15,Kurla,19.065,72.879,CR-hotspot,2026-07-13T00:15,0.0,0.0,open-meteo
2026-07-13 00:23:15,Thane,19.186,72.975,CR,2026-07-13T00:15,0.0,0.0,open-meteo
2026-07-13 00:23:15,Kalyan,19.243,73.13,CR,2026-07-13T00:15,0.0,0.0,open-meteo
2026-07-13 00:23:15,Chunnabhatti,19.046,72.875,Harbour-hotspot,,,,open-meteo-ERR
2026-07-13 00:23:15,Matunga,19.027,72.852,CR-hotspot,2026-07-13T00:15,0.0,0.0,open-meteo
2026-07-13 01:32:41,Churchgate,18.935,72.827,WR,2026-07-13T01:30,0.0,0.0,open-meteo
2026-07-13 01:32:41,Dadar,19.018,72.844,WR/CR,2026-07-13T01:30,0.0,0.0,open-meteo
2026-07-13 01:32:41,Andheri,19.119,72.846,WR,2026-07-13T01:30,0.0,0.0,open-meteo
2026-07-13 01:32:41,Borivali,19.231,72.857,WR,,,,open-meteo-ERR
2026-07-13 01:32:41,Virar,19.455,72.811,WR,2026-07-13T01:30,0.0,0.0,open-meteo
2026-07-13 01:32:41,CSMT,18.94,72.835,CR,2026-07-13T01:30,0.0,0.0,open-meteo
2026-07-13 01:32:41,Sion,19.043,72.862,CR-hotspot,2026-07-13T01:30,0.0,0.0,open-meteo
2026-07-13 01:32:41,Kurla,19.065,72.879,CR-hotspot,,,,open-meteo-ERR
2026-07-13 01:32:41,Thane,19.186,72.975,CR,2026-07-13T01:30,0.0,0.0,open-meteo
2026-07-13 01:32:41,Kalyan,19.243,73.13,CR,2026-07-13T01:30,0.0,0.0,open-meteo
2026-07-13 01:32:41,Chunnabhatti,19.046,72.875,Harbour-hotspot,2026-07-13T01:30,0.0,0.0,open-meteo
2026-07-13 01:32:41,Matunga,19.027,72.852,CR-hotspot,,,,open-meteo-ERR
2026-07-13 02:42:24,Churchgate,18.935,72.827,WR,2026-07-13T02:30,0.0,0.0,open-meteo
2026-07-13 02:42:24,Dadar,19.018,72.844,WR/CR,2026-07-13T02:30,0.0,0.0,open-meteo
2026-07-13 02:42:24,Andheri,19.119,72.846,WR,2026-07-13T02:30,0.0,0.0,open-meteo
2026-07-13 02:42:24,Borivali,19.231,72.857,WR,,,,open-meteo-ERR
2026-07-13 02:42:24,Virar,19.455,72.811,WR,2026-07-13T02:30,0.0,0.0,open-meteo
2026-07-13 02:42:24,CSMT,18.94,72.835,CR,2026-07-13T02:30,0.0,0.0,open-meteo
2026-07-13 02:42:24,Sion,19.043,72.862,CR-hotspot,2026-07-13T02:30,0.0,0.0,open-meteo
2026-07-13 02:42:24,Kurla,19.065,72.879,CR-hotspot,,,,open-meteo-ERR
2026-07-13 02:42:24,Thane,19.186,72.975,CR,2026-07-13T02:45,0.0,0.0,open-meteo
2026-07-13 02:42:24,Kalyan,19.243,73.13,CR,2026-07-13T02:45,0.0,0.0,open-meteo
2026-07-13 02:42:24,Chunnabhatti,19.046,72.875,Harbour-hotspot,2026-07-13T02:45,0.0,0.0,open-meteo
2026-07-13 02:42:24,Matunga,19.027,72.852,CR-hotspot,,,,open-meteo-ERR
2026-07-13 03:42:50,Churchgate,18.935,72.827,WR,2026-07-13T03:30,0.0,0.0,open-meteo
2026-07-13 03:42:50,Dadar,19.018,72.844,WR/CR,2026-07-13T03:30,0.0,0.0,open-meteo
2026-07-13 03:42:50,Andheri,19.119,72.846,WR,2026-07-13T03:30,0.0,0.0,open-meteo
2026-07-13 03:42:50,Borivali,19.231,72.857,WR,2026-07-13T03:30,0.0,0.0,open-meteo
2026-07-13 03:42:50,Virar,19.455,72.811,WR,2026-07-13T03:30,0.0,0.0,open-meteo
2026-07-13 03:42:50,CSMT,18.94,72.835,CR,2026-07-13T03:30,0.0,0.0,open-meteo
2026-07-13 03:42:50,Sion,19.043,72.862,CR-hotspot,2026-07-13T03:30,0.0,0.0,open-meteo
2026-07-13 03:42:50,Kurla,19.065,72.879,CR-hotspot,2026-07-13T03:30,0.0,0.0,open-meteo
2026-07-13 03:42:50,Thane,19.186,72.975,CR,2026-07-13T03:30,0.0,0.0,open-meteo
2026-07-13 03:42:50,Kalyan,19.243,73.13,CR,2026-07-13T03:30,0.0,0.0,open-meteo
2026-07-13 03:42:50,Chunnabhatti,19.046,72.875,Harbour-hotspot,2026-07-13T03:30,0.0,0.0,open-meteo
2026-07-13 03:42:50,Matunga,19.027,72.852,CR-hotspot,2026-07-13T03:30,0.0,0.0,open-meteo
2026-07-13 04:44:29,Churchgate,18.935,72.827,WR,2026-07-13T04:30,0.0,0.0,open-meteo
2026-07-13 04:44:29,Dadar,19.018,72.844,WR/CR,2026-07-13T04:30,0.0,0.0,open-meteo
2026-07-13 04:44:29,Andheri,19.119,72.846,WR,2026-07-13T04:30,0.0,0.0,open-meteo
2026-07-13 04:44:29,Borivali,19.231,72.857,WR,,,,open-meteo-ERR
2026-07-13 04:44:29,Virar,19.455,72.811,WR,2026-07-13T04:45,0.0,0.0,open-meteo
2026-07-13 04:44:29,CSMT,18.94,72.835,CR,2026-07-13T04:45,0.0,0.0,open-meteo
2026-07-13 04:44:29,Sion,19.043,72.862,CR-hotspot,2026-07-13T04:45,0.0,0.0,open-meteo
2026-07-13 04:44:29,Kurla,19.065,72.879,CR-hotspot,,,,open-meteo-ERR
2026-07-13 04:44:29,Thane,19.186,72.975,CR,2026-07-13T04:45,0.0,0.0,open-meteo
2026-07-13 04:44:29,Kalyan,19.243,73.13,CR,2026-07-13T04:45,0.0,0.0,open-meteo
2026-07-13 04:44:29,Chunnabhatti,19.046,72.875,Harbour-hotspot,2026-07-13T04:45,0.0,0.0,open-meteo
2026-07-13 04:44:29,Matunga,19.027,72.852,CR-hotspot,,,,open-meteo-ERR
2026-07-13 06:29:50,Churchgate,18.935,72.827,WR,2026-07-13T06:15,0.0,0.0,open-meteo
2026-07-13 06:29:50,Dadar,19.018,72.844,WR/CR,2026-07-13T06:15,0.0,0.0,open-meteo
2026-07-13 06:29:50,Andheri,19.119,72.846,WR,2026-07-13T06:15,0.0,0.0,open-meteo
2026-07-13 06:29:50,Borivali,19.231,72.857,WR,,,,open-meteo-ERR
2026-07-13 06:29:50,Virar,19.455,72.811,WR,2026-07-13T06:30,0.0,0.0,open-meteo
2026-07-13 06:29:50,CSMT,18.94,72.835,CR,2026-07-13T06:30,0.0,0.0,open-meteo
2026-07-13 06:29:50,Sion,19.043,72.862,CR-hotspot,2026-07-13T06:30,0.0,0.0,open-meteo
2026-07-13 06:29:50,Kurla,19.065,72.879,CR-hotspot,,,,open-meteo-ERR
2026-07-13 06:29:50,Thane,19.186,72.975,CR,2026-07-13T06:30,0.0,0.0,open-meteo
2026-07-13 06:29:50,Kalyan,19.243,73.13,CR,2026-07-13T06:30,0.0,0.0,open-meteo
2026-07-13 06:29:50,Chunnabhatti,19.046,72.875,Harbour-hotspot,2026-07-13T06:30,0.0,0.0,open-meteo
2026-07-13 06:29:50,Matunga,19.027,72.852,CR-hotspot,,,,open-meteo-ERR
2026-07-13 10:02:18,Churchgate,18.935,72.827,WR,2026-07-13T10:00,0.0,0.0,open-meteo
2026-07-13 10:02:18,Dadar,19.018,72.844,WR/CR,2026-07-13T10:00,0.0,0.0,open-meteo
2026-07-13 10:02:18,Andheri,19.119,72.846,WR,2026-07-13T10:00,0.1,0.0,open-meteo
2026-07-13 10:02:18,Borivali,19.231,72.857,WR,2026-07-13T10:00,0.1,0.0,open-meteo
2026-07-13 10:02:18,Virar,19.455,72.811,WR,,,,open-meteo-ERR
2026-07-13 10:02:18,CSMT,18.94,72.835,CR,2026-07-13T10:00,0.0,0.0,open-meteo
2026-07-13 10:02:18,Sion,19.043,72.862,CR-hotspot,2026-07-13T10:00,0.0,0.0,open-meteo
2026-07-13 10:02:18,Kurla,19.065,72.879,CR-hotspot,2026-07-13T10:00,0.1,0.0,open-meteo
2026-07-13 10:02:18,Thane,19.186,72.975,CR,2026-07-13T10:00,0.0,0.0,open-meteo
2026-07-13 10:02:18,Kalyan,19.243,73.13,CR,2026-07-13T10:00,0.0,0.0,open-meteo
2026-07-13 10:02:18,Chunnabhatti,19.046,72.875,Harbour-hotspot,,,,open-meteo-ERR
2026-07-13 10:02:18,Matunga,19.027,72.852,CR-hotspot,2026-07-13T10:00,0.0,0.0,open-meteo
2026-07-13 13:40:32,Churchgate,18.935,72.827,WR,2026-07-13T13:30,0.2,0.0,open-meteo
